Latitude (decimal degrees):	37.779
Longitude (decimal degrees):	-122.420
Elevation (m):	19
Radiation database:	PVGIS-NSRDB


Slope: 0 deg. 
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20151004:1100,0.0,0.0,0.0,14.05,0.34,0.0
20151004:1200,0.0,0.0,0.0,14.04,0.55,0.0
20151004:1300,0.0,0.0,0.0,14.0,0.9,0.0
20151004:1400,0.0,0.0,0.0,12.26,2.34,0.0
20151004:1500,470.73,562.17,9.56,13.18,2.55,0.0
20151004:1600,633.25,787.71,20.82,16.06,2.14,0.0
20151004:1700,654.11,835.29,31.16,18.32,1.59,0.0
20151004:1800,625.45,814.83,39.86,19.99,0.83,0.0
20151004:1900,599.51,778.7,45.87,19.76,0.69,0.0
20151004:2000,591.16,762.09,47.95,20.59,1.17,0.0
20151004:2100,615.55,780.98,45.54,20.87,2.69,0.0
20151004:2200,653.46,817.84,39.28,20.66,4.28,0.0
20151004:2300,675.16,836.58,30.41,19.77,5.03,0.0
20151005:0000,645.83,794.04,19.66,18.65,4.69,0.0
20151005:0100,466.17,563.43,8.37,17.7,4.0,0.0
20151005:0200,0.0,0.0,0.0,16.72,3.03,0.0
20151005:0300,0.0,0.0,0.0,16.16,2.34,0.0
20151005:0400,0.0,0.0,0.0,15.85,2.0,0.0
20151005:0500,0.0,0.0,0.0,15.56,2.34,0.0
20151005:0600,0.0,0.0,0.0,15.39,2.9,0.0
20151005:0700,0.0,0.0,0.0,15.38,2.69,0.0
20151005:0800,0.0,0.0,0.0,15.33,3.24,0.0
20151005:0900,0.0,0.0,0.0,15.3,3.38,0.0
20151005:1000,0.0,0.0,0.0,15.28,3.31,0.0
20151005:1100,0.0,0.0,0.0,15.15,3.1,0.0
20151005:1200,0.0,0.0,0.0,15.0,2.97,0.0
20151005:1300,0.0,0.0,0.0,15.09,3.38,0.0
20151005:1400,0.0,0.0,0.0,15.07,3.72,0.0
20151005:1500,455.42,544.84,9.37,15.36,3.66,0.0
20151005:1600,636.43,776.94,20.61,16.63,4.14,0.0
20151005:1700,670.0,825.89,30.91,17.78,4.34,0.0
20151005:1800,651.18,806.74,39.57,18.75,4.28,0.0
20151005:1900,612.66,772.35,45.52,19.42,2.55,0.0
20151005:2000,603.13,757.11,47.57,20.23,3.1,0.0
20151005:2100,620.36,776.73,45.15,20.58,3.86,0.0
20151005:2200,652.9,814.5,38.91,20.51,4.55,0.0
20151005:2300,670.21,833.49,30.07,20.03,4.69,0.0
20151006:0000,641.13,792.76,19.35,19.4,4.41,0.0
20151006:0100,459.42,557.67,8.07,18.56,3.93,0.0
20151006:0200,0.0,0.0,0.0,17.64,3.38,0.0
20151006:0300,0.0,0.0,0.0,17.13,3.17,0.0
20151006:0400,0.0,0.0,0.0,16.81,2.9,0.0
20151006:0500,0.0,0.0,0.0,16.62,2.69,0.0
20151006:0600,0.0,0.0,0.0,16.57,2.41,0.0
20151006:0700,0.0,0.0,0.0,15.65,0.97,0.0
20151006:0800,0.0,0.0,0.0,15.27,1.1,0.0
20151006:0900,0.0,0.0,0.0,14.99,1.24,0.0
20151006:1000,0.0,0.0,0.0,15.02,2.21,0.0
20151006:1100,0.0,0.0,0.0,15.14,2.34,0.0
20151006:1200,0.0,0.0,0.0,15.1,2.21,0.0
20151006:1300,0.0,0.0,0.0,15.28,2.14,0.0
20151006:1400,0.0,0.0,0.0,15.48,2.14,0.0
20151006:1500,445.43,538.94,9.18,15.84,2.34,0.0
20151006:1600,620.8,767.96,20.4,16.74,2.69,0.0
20151006:1700,333.06,410.62,30.66,17.72,2.48,0.0
20151006:1800,632.38,797.45,39.27,18.59,2.34,0.0
20151006:1900,601.98,762.77,45.17,18.92,1.86,0.0
20151006:2000,587.67,747.13,47.18,19.76,1.72,0.0
20151006:2100,602.67,767.05,44.76,20.63,2.21,0.0
20151006:2200,637.62,804.25,38.54,20.98,3.45,0.0
20151006:2300,660.95,823.11,29.73,20.41,4.62,0.0
20151007:0000,633.82,779.72,19.03,19.03,4.69,0.0
20151007:0100,448.6,542.66,7.77,17.72,3.72,0.0
20151007:0200,0.0,0.0,0.0,16.78,2.28,0.0
20151007:0300,0.0,0.0,0.0,16.3,1.45,0.0
20151007:0400,0.0,0.0,0.0,15.97,0.97,0.0
20151007:0500,0.0,0.0,0.0,15.6,0.76,0.0
20151007:0600,0.0,0.0,0.0,15.1,0.76,0.0
20151007:0700,0.0,0.0,0.0,14.56,2.34,0.0
20151007:0800,0.0,0.0,0.0,14.45,1.93,0.0
20151007:0900,0.0,0.0,0.0,14.45,2.07,0.0
20151007:1000,0.0,0.0,0.0,14.34,1.24,0.0
20151007:1100,0.0,0.0,0.0,14.24,0.76,0.0
20151007:1200,0.0,0.0,0.0,14.28,0.76,0.0
20151007:1300,0.0,0.0,0.0,14.01,0.9,0.0
20151007:1400,0.0,0.0,0.0,13.97,1.1,0.0
20151007:1500,443.54,540.37,8.99,14.08,0.83,0.0
20151007:1600,615.56,772.18,20.18,14.39,0.9,0.0
20151007:1700,648.54,819.59,30.41,15.49,1.24,0.0
20151007:1800,629.04,797.3,38.98,16.85,1.38,0.0
20151007:1900,597.93,760.72,44.83,19.19,1.66,0.0
20151007:2000,588.02,743.16,46.8,20.35,2.41,0.0
20151007:2100,541.7,678.9,44.37,21.0,3.66,0.0
20151007:2200,647.48,800.85,38.17,20.74,5.79,0.0
20151007:2300,666.18,820.28,29.39,19.46,5.52,0.0
20151008:0000,575.28,702.29,18.72,18.64,4.69,0.0
20151008:0100,151.28,192.08,7.48,17.66,3.79,0.0
20151008:0200,0.0,0.0,0.0,16.69,2.76,0.0
20151008:0300,0.0,0.0,0.0,16.09,2.41,0.0
20151008:0400,0.0,0.0,0.0,15.69,2.14,0.0
20151008:0500,0.0,0.0,0.0,15.35,1.45,0.0
20151008:0600,0.0,0.0,0.0,15.03,1.59,0.0
20151008:0700,0.0,0.0,0.0,15.54,0.48,0.0
20151008:0800,0.0,0.0,0.0,15.03,0.76,0.0
20151008:0900,0.0,0.0,0.0,14.71,1.38,0.0
20151008:1000,0.0,0.0,0.0,14.54,1.31,0.0
20151008:1100,0.0,0.0,0.0,14.42,1.1,0.0
20151008:1200,0.0,0.0,0.0,14.27,1.1,0.0
20151008:1300,0.0,0.0,0.0,14.19,1.66,0.0
20151008:1400,0.0,0.0,0.0,13.79,1.52,0.0
20151008:1500,91.17,122.75,8.8,14.94,0.48,0.0
20151008:1600,612.55,778.44,19.97,16.32,0.76,0.0
20151008:1700,628.68,824.63,30.16,18.3,0.14,0.0
20151008:1800,616.91,802.58,38.68,20.27,0.9,0.0
20151008:1900,308.42,397.63,44.48,22.08,1.1,0.0
20151008:2000,550.93,704.17,46.41,23.19,2.55,1.0
20151008:2100,608.29,771.54,43.98,23.1,3.79,0.0
20151008:2200,528.49,661.72,37.81,22.23,4.21,0.0
20151008:2300,574.72,718.39,29.05,21.38,3.79,0.0
20151009:0000,316.38,391.75,18.41,20.64,3.03,0.0
20151009:0100,7.89,20.8,7.18,19.55,2.14,0.0
20151009:0200,0.0,0.0,0.0,18.39,1.59,0.0
20151009:0300,0.0,0.0,0.0,17.67,1.24,0.0
20151009:0400,0.0,0.0,0.0,17.2,1.31,0.0
20151009:0500,0.0,0.0,0.0,16.76,1.79,0.0
20151009:0600,0.0,0.0,0.0,16.24,2.21,0.0
20151009:0700,0.0,0.0,0.0,16.09,1.86,0.0
20151009:0800,0.0,0.0,0.0,15.8,2.48,0.0
20151009:0900,0.0,0.0,0.0,15.37,2.9,0.0
20151009:1000,0.0,0.0,0.0,14.98,3.45,0.0
20151009:1100,0.0,0.0,0.0,14.74,3.31,0.0
20151009:1200,0.0,0.0,0.0,14.39,2.41,0.0
20151009:1300,0.0,0.0,0.0,14.19,1.1,0.0
20151009:1400,0.0,0.0,0.0,14.83,0.48,0.0
20151009:1500,466.71,564.76,8.61,13.36,1.31,0.0
20151009:1600,639.82,806.44,19.75,16.43,1.52,0.0
20151009:1700,674.82,850.18,29.91,18.58,2.83,0.0
20151009:1800,664.05,824.89,38.38,19.52,4.69,0.0
20151009:1900,626.43,783.39,44.13,20.17,3.93,0.0
20151009:2000,608.67,766.22,46.03,21.5,3.66,0.0
20151009:2100,623.89,786.9,43.6,22.44,4.28,0.0
20151009:2200,659.12,827.97,37.45,22.44,5.1,0.0
20151009:2300,676.8,846.85,28.72,21.74,5.17,0.0
20151010:0000,643.75,801.1,18.1,20.76,4.55,0.0
20151010:0100,441.9,538.69,6.89,19.5,3.86,0.0
20151010:0200,0.0,0.0,0.0,18.22,3.17,0.0
20151010:0300,0.0,0.0,0.0,17.45,2.9,0.0
20151010:0400,0.0,0.0,0.0,17.01,2.21,0.0
20151010:0500,0.0,0.0,0.0,16.36,1.45,0.0
20151010:0600,0.0,0.0,0.0,15.57,1.45,0.0
20151010:0700,0.0,0.0,0.0,15.12,1.86,0.0
20151010:0800,0.0,0.0,0.0,15.1,2.41,0.0
20151010:0900,0.0,0.0,0.0,15.25,2.41,0.0
20151010:1000,0.0,0.0,0.0,15.26,1.86,0.0
20151010:1100,0.0,0.0,0.0,15.13,1.31,0.0
20151010:1200,0.0,0.0,0.0,15.34,0.97,0.0
20151010:1300,0.0,0.0,0.0,15.16,1.03,0.0
20151010:1400,0.0,0.0,0.0,15.67,2.07,0.0
20151010:1500,427.41,516.99,8.42,16.15,2.41,0.0
20151010:1600,612.38,756.71,19.53,17.07,2.83,0.0
20151010:1700,169.08,217.13,29.66,17.94,3.17,0.0
20151010:1800,627.5,785.47,38.08,18.88,3.03,0.0
20151010:1900,591.88,749.27,43.78,18.93,1.86,0.0
20151010:2000,589.79,735.25,45.65,20.2,3.72,0.0
20151010:2100,611.95,757.54,43.22,20.25,5.03,0.0
20151010:2200,648.64,798.63,37.09,19.61,5.66,0.0
20151010:2300,668.87,818.94,28.39,18.84,5.93,0.0
20151011:0000,632.77,770.06,17.8,18.11,5.52,0.0
20151011:0100,415.36,499.0,6.6,17.52,4.62,0.0
20151011:0200,0.0,0.0,0.0,16.84,4.41,0.0
20151011:0300,0.0,0.0,0.0,16.5,4.07,0.0
20151011:0400,0.0,0.0,0.0,16.3,3.79,0.0
20151011:0500,0.0,0.0,0.0,16.31,3.31,0.0
20151011:0600,0.0,0.0,0.0,16.1,2.76,0.0
20151011:0700,0.0,0.0,0.0,16.03,2.41,0.0
20151011:0800,0.0,0.0,0.0,15.67,2.41,0.0
20151011:0900,0.0,0.0,0.0,15.59,2.62,0.0
20151011:1000,0.0,0.0,0.0,15.63,2.97,0.0
20151011:1100,0.0,0.0,0.0,15.6,3.31,0.0
20151011:1200,0.0,0.0,0.0,15.51,2.97,0.0
20151011:1300,0.0,0.0,0.0,15.27,2.48,0.0
20151011:1400,0.0,0.0,0.0,15.13,2.21,0.0
20151011:1500,428.75,518.67,8.22,15.08,1.79,0.0
20151011:1600,604.63,760.14,19.32,16.56,1.31,0.0
20151011:1700,632.16,807.44,29.4,17.73,1.17,0.0
20151011:1800,617.06,784.13,37.78,19.1,1.86,0.0
20151011:1900,579.51,745.13,43.43,20.58,1.31,0.0
20151011:2000,575.04,729.28,45.27,21.95,2.76,0.0
20151011:2100,594.98,751.06,42.84,22.55,3.86,0.0
20151011:2200,630.21,793.79,36.73,22.45,4.34,0.0
20151011:2300,649.49,815.97,28.06,21.99,4.41,0.0
20151012:0000,620.93,772.96,17.49,21.16,4.41,0.0
20151012:0100,409.45,498.77,6.32,19.97,4.21,0.0
20151012:0200,0.0,0.0,0.0,18.7,3.52,0.0
20151012:0300,0.0,0.0,0.0,18.07,2.97,0.0
20151012:0400,0.0,0.0,0.0,17.59,2.28,0.0
20151012:0500,0.0,0.0,0.0,17.03,1.79,0.0
20151012:0600,0.0,0.0,0.0,16.24,1.59,0.0
20151012:0700,0.0,0.0,0.0,15.13,1.45,0.0
20151012:0800,0.0,0.0,0.0,14.51,1.52,0.0
20151012:0900,0.0,0.0,0.0,14.09,1.45,0.0
20151012:1000,0.0,0.0,0.0,13.97,1.38,0.0
20151012:1100,0.0,0.0,0.0,14.17,1.17,0.0
20151012:1200,0.0,0.0,0.0,14.98,0.76,0.0
20151012:1300,0.0,0.0,0.0,14.88,0.07,0.0
20151012:1400,0.0,0.0,0.0,14.74,0.14,0.0
20151012:1500,418.62,515.02,8.03,14.64,0.14,0.0
20151012:1600,598.04,758.63,19.1,15.5,0.48,0.0
20151012:1700,628.43,805.64,29.15,17.27,0.83,0.0
20151012:1800,608.39,781.6,37.48,19.48,1.24,0.0
20151012:1900,572.82,742.06,43.08,21.91,1.24,0.0
20151012:2000,555.6,726.31,44.89,24.04,1.17,0.0
20151012:2100,571.09,747.85,42.46,24.98,1.59,1.0
20151012:2200,607.83,790.29,36.38,25.06,2.41,0.0
20151012:2300,629.67,810.48,27.73,24.82,3.24,0.0
20151013:0000,601.35,761.7,17.19,23.65,3.66,0.0
20151013:0100,391.3,483.81,6.03,21.94,3.17,0.0
20151013:0200,0.0,0.0,0.0,20.34,2.55,0.0
20151013:0300,0.0,0.0,0.0,19.43,2.14,0.0
20151013:0400,0.0,0.0,0.0,18.88,1.72,0.0
20151013:0500,0.0,0.0,0.0,18.2,1.1,0.0
20151013:0600,0.0,0.0,0.0,17.97,0.69,0.0
20151013:0700,0.0,0.0,0.0,16.89,1.45,0.0
20151013:0800,0.0,0.0,0.0,16.37,1.59,0.0
20151013:0900,0.0,0.0,0.0,16.32,1.31,0.0
20151013:1000,0.0,0.0,0.0,17.15,0.69,0.0
20151013:1100,0.0,0.0,0.0,16.87,0.21,0.0
20151013:1200,0.0,0.0,0.0,16.67,0.41,0.0
20151013:1300,0.0,0.0,0.0,16.56,0.76,0.0
20151013:1400,0.0,0.0,0.0,16.51,0.9,0.0
20151013:1500,399.84,491.59,7.83,16.58,0.76,1.0
20151013:1600,577.97,741.3,18.87,18.0,0.41,0.0
20151013:1700,599.54,790.68,28.89,20.52,0.14,0.0
20151013:1800,581.42,767.12,37.17,22.74,0.55,0.0
20151013:1900,551.35,727.23,42.73,24.29,0.76,0.0
20151013:2000,543.19,710.34,44.51,25.29,1.45,0.0
20151013:2100,562.87,732.54,42.08,25.7,2.21,0.0
20151013:2200,598.87,772.81,36.02,25.2,2.97,0.0
20151013:2300,620.07,791.67,27.41,23.89,3.38,0.0
20151014:0000,588.12,742.84,16.89,22.15,2.97,0.0
20151014:0100,371.72,458.83,5.75,20.47,2.28,0.0
20151014:0200,0.0,0.0,0.0,19.14,2.0,0.0
20151014:0300,0.0,0.0,0.0,18.0,1.79,0.0
20151014:0400,0.0,0.0,0.0,17.32,1.52,0.0
20151014:0500,0.0,0.0,0.0,16.9,1.31,0.0
20151014:0600,0.0,0.0,0.0,16.61,1.17,0.0
20151014:0700,0.0,0.0,0.0,16.03,1.17,0.0
20151014:0800,0.0,0.0,0.0,15.73,1.59,0.0
20151014:0900,0.0,0.0,0.0,15.54,1.45,0.0
20151014:1000,0.0,0.0,0.0,15.43,1.24,0.0
20151014:1100,0.0,0.0,0.0,15.36,1.03,0.0
20151014:1200,0.0,0.0,0.0,15.34,0.76,0.0
20151014:1300,0.0,0.0,0.0,15.4,0.76,0.0
20151014:1400,0.0,0.0,0.0,15.19,0.97,0.0
20151014:1500,391.08,475.88,7.63,15.42,1.1,0.0
20151014:1600,579.49,730.19,18.65,16.98,1.03,0.0
20151014:1700,463.99,585.39,28.63,19.57,1.1,0.0
20151014:1800,591.26,755.3,36.87,21.38,2.07,0.0
20151014:1900,463.01,587.34,42.38,21.41,2.21,0.0
20151014:2000,551.3,700.37,44.14,22.03,2.41,0.0
20151014:2100,441.94,561.39,41.71,22.3,2.48,0.0
20151014:2200,440.14,555.27,35.67,22.49,2.9,0.0
20151014:2300,524.72,660.94,27.09,22.08,2.83,0.0
20151015:0000,579.12,726.99,16.6,21.1,2.9,0.0
20151015:0100,165.48,210.12,5.48,19.67,3.03,0.0
20151015:0200,0.0,0.0,0.0,18.22,3.03,0.0
20151015:0300,0.0,0.0,0.0,17.22,2.62,0.0
20151015:0400,0.0,0.0,0.0,16.63,1.72,0.0
20151015:0500,0.0,0.0,0.0,16.33,1.52,0.0
20151015:0600,0.0,0.0,0.0,16.12,2.14,0.0
20151015:0700,0.0,0.0,0.0,16.48,1.66,0.0
20151015:0800,0.0,0.0,0.0,16.42,1.72,0.0
20151015:0900,0.0,0.0,0.0,16.19,2.97,0.0
20151015:1000,0.0,0.0,0.0,15.79,3.66,0.0
20151015:1100,0.0,0.0,0.0,15.75,2.69,0.0
20151015:1200,0.0,0.0,0.0,15.64,2.14,0.0
20151015:1300,0.0,0.0,0.0,15.6,2.07,0.0
20151015:1400,0.0,0.0,0.0,15.53,1.93,0.0
20151015:1500,380.52,459.56,7.43,15.52,1.93,0.0
20151015:1600,405.55,493.0,18.43,15.95,2.07,0.0
20151015:1700,221.33,277.12,28.37,16.9,2.28,0.0
20151015:1800,434.41,538.7,36.57,17.98,2.34,0.0
20151015:1900,56.65,86.0,42.04,19.74,0.9,0.0
20151015:2000,321.78,412.03,43.77,20.91,1.17,1.0
20151015:2100,397.05,501.28,41.34,21.71,2.97,0.0
20151015:2200,267.56,337.1,35.33,21.12,4.48,0.0
20151015:2300,79.93,113.69,26.77,19.77,4.62,0.0
20151016:0000,30.9,52.7,16.31,18.44,3.79,0.0
20151016:0100,1.58,9.54,5.2,17.6,2.97,0.0
20151016:0200,0.0,0.0,0.0,16.91,2.55,0.0
20151016:0300,0.0,0.0,0.0,16.41,2.62,0.0
20151016:0400,0.0,0.0,0.0,15.99,2.48,0.0
20151016:0500,0.0,0.0,0.0,15.65,2.0,0.0
20151016:0600,0.0,0.0,0.0,15.38,1.79,0.0
20151016:0700,0.0,0.0,0.0,15.21,2.83,0.0
20151016:0800,0.0,0.0,0.0,15.09,2.48,0.0
20151016:0900,0.0,0.0,0.0,15.11,2.48,0.0
20151016:1000,0.0,0.0,0.0,15.09,2.76,0.0
20151016:1100,0.0,0.0,0.0,14.91,2.41,0.0
20151016:1200,0.0,0.0,0.0,14.75,2.07,0.0
20151016:1300,0.0,0.0,0.0,14.87,1.86,0.0
20151016:1400,0.0,0.0,0.0,14.67,1.38,0.0
20151016:1500,379.61,460.81,7.23,14.66,0.9,0.0
20151016:1600,356.52,434.76,18.2,15.7,1.45,0.0
20151016:1700,616.42,766.04,28.11,16.78,2.41,0.0
20151016:1800,598.1,743.59,36.26,17.82,2.83,0.0
20151016:1900,563.03,704.24,41.69,18.59,2.41,0.0
20151016:2000,546.94,689.43,43.39,19.63,2.0,0.0
20151016:2100,558.67,712.79,40.97,20.65,1.66,0.0
20151016:2200,591.8,754.61,34.98,21.41,2.21,0.0
20151016:2300,621.13,772.7,26.45,21.22,4.69,0.0
20151017:0000,587.29,714.53,16.02,19.11,5.66,0.0
20151017:0100,327.96,393.98,4.93,17.28,4.55,0.0
20151017:0200,0.0,0.0,0.0,16.34,3.93,0.0
20151017:0300,0.0,0.0,0.0,15.93,4.0,0.0
20151017:0400,0.0,0.0,0.0,15.75,3.17,0.0
20151017:0500,0.0,0.0,0.0,15.72,2.83,0.0
20151017:0600,0.0,0.0,0.0,15.72,3.72,0.0
20151017:0700,0.0,0.0,0.0,15.47,4.41,0.0
20151017:0800,0.0,0.0,0.0,15.53,4.28,0.0
20151017:0900,0.0,0.0,0.0,15.68,3.66,0.0
20151017:1000,0.0,0.0,0.0,15.74,2.9,0.0
20151017:1100,0.0,0.0,0.0,15.66,2.41,0.0
20151017:1200,0.0,0.0,0.0,15.55,2.69,0.0
20151017:1300,0.0,0.0,0.0,15.52,2.69,0.0
20151017:1400,0.0,0.0,0.0,15.43,2.28,0.0
20151017:1500,368.79,446.23,7.03,15.62,1.72,0.0
20151017:1600,36.64,59.63,17.98,16.32,1.86,0.0
20151017:1700,146.14,190.14,27.85,17.18,2.28,0.0
20151017:1800,155.2,202.55,35.96,17.94,2.34,0.0
20151017:1900,315.56,395.52,41.35,18.91,2.97,0.0
20151017:2000,335.19,419.04,43.03,19.44,3.86,0.0
20151017:2100,409.56,507.24,40.61,19.47,4.34,0.0
20151017:2200,617.06,763.47,34.64,19.14,4.28,0.0
20151017:2300,635.98,787.36,26.14,19.05,4.14,0.0
20151018:0000,599.19,737.75,15.74,18.54,3.79,0.0
20151018:0100,342.53,414.74,4.67,17.96,3.31,0.0
20151018:0200,0.0,0.0,0.0,17.22,2.83,0.0
20151018:0300,0.0,0.0,0.0,16.75,3.1,0.0
20151018:0400,0.0,0.0,0.0,16.41,3.31,0.0
20151018:0500,0.0,0.0,0.0,16.09,3.24,0.0
20151018:0600,0.0,0.0,0.0,15.93,3.1,0.0
20151018:0700,0.0,0.0,0.0,15.75,2.83,0.0
20151018:0800,0.0,0.0,0.0,15.58,3.1,0.0
20151018:0900,0.0,0.0,0.0,15.42,3.45,0.0
20151018:1000,0.0,0.0,0.0,15.28,3.72,0.0
20151018:1100,0.0,0.0,0.0,15.1,3.93,0.0
20151018:1200,0.0,0.0,0.0,14.99,3.72,0.0
20151018:1300,0.0,0.0,0.0,14.97,3.31,0.0
20151018:1400,0.0,0.0,0.0,14.81,3.1,0.0
20151018:1500,393.16,469.7,6.83,14.73,3.03,0.0
20151018:1600,403.26,483.42,17.75,15.45,3.79,0.0
20151018:1700,463.71,561.41,27.59,16.58,4.07,0.0
20151018:1800,614.76,753.39,35.66,17.43,4.41,0.0
20151018:1900,577.45,710.07,41.0,18.5,4.48,0.0
20151018:2000,564.69,692.51,42.66,18.84,4.9,0.0
20151018:2100,584.53,716.08,40.25,18.86,5.38,0.0
20151018:2200,621.38,759.55,34.3,18.69,5.72,0.0
20151018:2300,637.44,776.93,25.83,18.47,5.86,0.0
20151019:0000,591.64,716.49,15.46,18.02,5.59,0.0
20151019:0100,3.19,12.71,4.4,17.51,5.38,0.0
20151019:0200,0.0,0.0,0.0,16.98,5.24,0.0
20151019:0300,0.0,0.0,0.0,16.67,5.59,0.0
20151019:0400,0.0,0.0,0.0,16.49,5.66,0.0
20151019:0500,0.0,0.0,0.0,16.3,5.38,0.0
20151019:0600,0.0,0.0,0.0,15.98,4.69,0.0
20151019:0700,0.0,0.0,0.0,15.76,4.48,0.0
20151019:0800,0.0,0.0,0.0,15.67,4.34,0.0
20151019:0900,0.0,0.0,0.0,15.59,4.21,0.0
20151019:1000,0.0,0.0,0.0,15.56,4.28,0.0
20151019:1100,0.0,0.0,0.0,15.44,4.55,0.0
20151019:1200,0.0,0.0,0.0,15.31,4.76,0.0
20151019:1300,0.0,0.0,0.0,15.2,4.34,0.0
20151019:1400,0.0,0.0,0.0,15.05,3.72,0.0
20151019:1500,379.47,451.84,6.62,15.08,3.93,0.0
20151019:1600,602.59,725.99,17.52,15.72,4.76,0.0
20151019:1700,634.58,773.94,27.33,16.57,4.41,0.0
20151019:1800,605.66,746.93,35.36,17.93,3.86,0.0
20151019:1900,563.67,703.91,40.66,18.55,2.62,0.0
20151019:2000,555.65,687.54,42.3,19.46,4.0,0.0
20151019:2100,579.2,711.65,39.89,19.74,5.59,0.0
20151019:2200,619.9,755.74,33.97,19.19,6.62,0.0
20151019:2300,637.34,773.19,25.52,18.64,6.83,0.0
20151020:0000,591.36,714.3,15.18,18.21,6.21,0.0
20151020:0100,2.9,12.17,4.14,17.6,5.66,0.0
20151020:0200,0.0,0.0,0.0,16.86,5.52,0.0
20151020:0300,0.0,0.0,0.0,16.44,5.45,0.0
20151020:0400,0.0,0.0,0.0,16.19,4.69,0.0
20151020:0500,0.0,0.0,0.0,16.01,3.86,0.0
20151020:0600,0.0,0.0,0.0,15.79,3.31,0.0
20151020:0700,0.0,0.0,0.0,15.41,1.66,0.0
20151020:0800,0.0,0.0,0.0,14.92,1.93,0.0
20151020:0900,0.0,0.0,0.0,14.41,1.93,0.0
20151020:1000,0.0,0.0,0.0,13.86,1.79,0.0
20151020:1100,0.0,0.0,0.0,13.69,2.21,0.0
20151020:1200,0.0,0.0,0.0,13.86,3.03,0.0
20151020:1300,0.0,0.0,0.0,14.01,3.31,0.0
20151020:1400,0.0,0.0,0.0,13.99,3.03,0.0
20151020:1500,379.74,453.68,6.42,13.77,2.28,0.0
20151020:1600,590.37,733.7,17.29,15.69,1.59,0.0
20151020:1700,616.59,781.85,27.07,17.79,1.45,0.0
20151020:1800,593.17,755.36,35.05,19.63,1.72,0.0
20151020:1900,561.72,711.71,40.32,20.05,2.07,0.0
20151020:2000,553.04,695.58,41.93,20.98,3.03,0.0
20151020:2100,576.19,722.7,39.53,21.7,4.07,0.0
20151020:2200,616.72,771.72,33.63,21.86,4.69,0.0
20151020:2300,637.68,794.54,25.22,21.39,4.9,0.0
20151021:0000,597.65,738.35,14.9,20.41,4.55,0.0
20151021:0100,2.59,11.64,3.89,19.02,3.86,0.0
20151021:0200,0.0,0.0,0.0,17.91,3.45,0.0
20151021:0300,0.0,0.0,0.0,17.26,3.24,0.0
20151021:0400,0.0,0.0,0.0,16.79,2.97,0.0
20151021:0500,0.0,0.0,0.0,16.43,2.48,0.0
20151021:0600,0.0,0.0,0.0,15.86,2.07,0.0
20151021:0700,0.0,0.0,0.0,15.05,1.66,0.0
20151021:0800,0.0,0.0,0.0,14.74,1.38,0.0
20151021:0900,0.0,0.0,0.0,15.07,1.17,0.0
20151021:1000,0.0,0.0,0.0,15.67,0.76,0.0
20151021:1100,0.0,0.0,0.0,15.48,0.21,0.0
20151021:1200,0.0,0.0,0.0,15.4,0.9,0.0
20151021:1300,0.0,0.0,0.0,15.11,1.1,0.0
20151021:1400,0.0,0.0,0.0,14.79,0.76,0.0
20151021:1500,384.63,469.47,6.21,14.12,0.28,0.0
20151021:1600,586.12,741.67,17.06,14.63,0.28,0.0
20151021:1700,613.57,787.94,26.8,16.4,0.41,0.0
20151021:1800,584.59,755.86,34.75,19.08,0.62,0.0
20151021:1900,550.17,710.94,39.98,20.25,0.76,0.0
20151021:2000,539.4,692.61,41.57,21.59,1.45,0.0
20151021:2100,565.82,719.36,39.18,22.27,2.83,0.0
20151021:2200,608.7,766.44,33.3,22.35,4.14,0.0
20151021:2300,633.22,788.09,24.92,21.46,5.03,0.0
20151022:0000,589.9,726.14,14.63,19.96,4.62,0.0
20151022:0100,2.33,11.11,3.64,18.73,3.79,0.0
20151022:0200,0.0,0.0,0.0,17.6,2.97,0.0
20151022:0300,0.0,0.0,0.0,16.93,2.62,0.0
20151022:0400,0.0,0.0,0.0,16.31,2.21,0.0
20151022:0500,0.0,0.0,0.0,15.62,1.79,0.0
20151022:0600,0.0,0.0,0.0,14.77,1.59,0.0
20151022:0700,0.0,0.0,0.0,14.36,1.72,0.0
20151022:0800,0.0,0.0,0.0,13.78,1.66,0.0
20151022:0900,0.0,0.0,0.0,13.31,1.66,0.0
20151022:1000,0.0,0.0,0.0,13.18,1.59,0.0
20151022:1100,0.0,0.0,0.0,13.98,1.17,0.0
20151022:1200,0.0,0.0,0.0,13.35,1.38,0.0
20151022:1300,0.0,0.0,0.0,13.41,1.31,0.0
20151022:1400,0.0,0.0,0.0,14.41,0.76,0.0
20151022:1500,361.17,439.29,6.01,14.57,0.62,0.0
20151022:1600,576.85,726.96,16.83,14.82,0.41,0.0
20151022:1700,612.02,776.83,26.54,16.01,0.83,0.0
20151022:1800,587.88,748.15,34.45,17.76,1.1,0.0
20151022:1900,548.61,703.76,39.64,19.15,0.83,0.0
20151022:2000,537.89,687.64,41.22,20.56,1.38,1.0
20151022:2100,564.97,715.97,38.83,21.2,2.62,0.0
20151022:2200,527.82,662.48,32.98,21.29,3.1,0.0
20151022:2300,559.93,699.81,24.62,21.14,3.38,0.0
20151023:0000,585.18,727.81,14.37,20.54,3.66,0.0
