Latitude (decimal degrees):	37.779
Longitude (decimal degrees):	-122.420
Elevation (m):	19
Radiation database:	PVGIS-NSRDB


Slope: 36 deg. (optimum)
Azimuth: 11 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20151117:1400,0.0,0.0,0.0,10.53,4.83,0.0
20151117:1500,0.0,0.0,0.0,10.45,4.55,0.0
20151117:1600,225.36,286.07,10.9,11.01,4.14,0.0
20151117:1700,447.13,534.75,19.95,12.43,3.93,0.0
20151117:1800,611.79,738.66,27.17,13.67,3.72,0.0
20151117:1900,712.98,875.83,31.82,14.05,3.31,0.0
20151117:2000,647.97,788.24,33.26,15.07,4.21,0.0
20151117:2100,582.8,705.12,31.25,15.55,4.55,0.0
20151117:2200,497.28,596.86,26.11,15.73,5.03,0.0
20151117:2300,402.53,481.32,18.54,15.63,5.59,0.0
20151118:0000,205.52,255.71,9.11,15.15,5.72,0.0
20151118:0100,0.0,0.0,0.0,14.17,6.07,0.0
20151118:0200,0.0,0.0,0.0,13.51,6.34,0.0
20151118:0300,0.0,0.0,0.0,13.1,6.07,0.0
20151118:0400,0.0,0.0,0.0,12.77,5.72,0.0
20151118:0500,0.0,0.0,0.0,12.49,5.59,0.0
20151118:0600,0.0,0.0,0.0,12.25,5.31,0.0
20151118:0700,0.0,0.0,0.0,12.06,5.1,0.0
20151118:0800,0.0,0.0,0.0,11.75,4.69,0.0
20151118:0900,0.0,0.0,0.0,11.51,4.69,0.0
20151118:1000,0.0,0.0,0.0,11.37,5.03,0.0
20151118:1100,0.0,0.0,0.0,11.27,5.52,0.0
20151118:1200,0.0,0.0,0.0,11.25,5.79,0.0
20151118:1300,0.0,0.0,0.0,11.2,5.66,0.0
20151118:1400,0.0,0.0,0.0,11.09,5.17,0.0
20151118:1500,0.0,0.0,0.0,11.01,4.62,0.0
20151118:1600,82.47,114.98,10.68,11.42,3.66,0.0
20151118:1700,406.09,488.05,19.72,12.98,3.45,0.0
20151118:1800,568.7,688.43,26.92,14.4,3.38,0.0
20151118:1900,604.34,735.55,31.57,15.49,3.86,0.0
20151118:2000,649.52,792.18,33.02,16.13,4.55,0.0
20151118:2100,739.78,903.95,31.03,16.41,5.45,0.0
20151118:2200,659.88,799.74,25.92,16.56,5.52,0.0
20151118:2300,510.58,614.22,18.38,16.61,5.38,0.0
20151119:0000,287.46,353.0,8.98,16.21,5.03,0.0
20151119:0100,0.0,0.0,0.0,15.09,5.1,0.0
20151119:0200,0.0,0.0,0.0,14.16,4.9,0.0
20151119:0300,0.0,0.0,0.0,13.55,4.34,0.0
20151119:0400,0.0,0.0,0.0,13.05,3.93,0.0
20151119:0500,0.0,0.0,0.0,12.56,3.79,0.0
20151119:0600,0.0,0.0,0.0,12.12,3.66,0.0
20151119:0700,0.0,0.0,0.0,11.66,2.76,0.0
20151119:0800,0.0,0.0,0.0,11.27,2.69,0.0
20151119:0900,0.0,0.0,0.0,10.85,2.55,0.0
20151119:1000,0.0,0.0,0.0,10.36,2.34,0.0
20151119:1100,0.0,0.0,0.0,9.94,2.28,0.0
20151119:1200,0.0,0.0,0.0,9.69,2.48,0.0
20151119:1300,0.0,0.0,0.0,9.59,2.62,0.0
20151119:1400,0.0,0.0,0.0,9.58,2.9,0.0
20151119:1500,0.0,0.0,0.0,9.34,2.69,0.0
20151119:1600,228.47,290.38,10.47,10.2,2.69,0.0
20151119:1700,452.42,545.44,19.5,12.46,2.83,0.0
20151119:1800,616.91,752.83,26.69,13.85,2.83,0.0
20151119:1900,714.72,891.76,31.33,14.6,2.41,0.0
20151119:2000,756.36,952.4,32.79,15.76,2.69,0.0
20151119:2100,733.57,927.36,30.82,16.65,2.48,0.0
20151119:2200,651.33,816.24,25.74,17.2,2.34,0.0
20151119:2300,507.82,623.86,18.22,17.26,2.76,0.0
20151120:0000,285.86,354.02,8.85,16.78,3.38,0.0
20151120:0100,0.0,0.0,0.0,15.65,3.79,0.0
20151120:0200,0.0,0.0,0.0,14.83,3.66,0.0
20151120:0300,0.0,0.0,0.0,14.28,3.52,0.0
20151120:0400,0.0,0.0,0.0,13.87,3.45,0.0
20151120:0500,0.0,0.0,0.0,13.51,3.38,0.0
20151120:0600,0.0,0.0,0.0,13.15,3.38,0.0
20151120:0700,0.0,0.0,0.0,13.65,4.28,0.0
20151120:0800,0.0,0.0,0.0,13.34,4.07,0.0
20151120:0900,0.0,0.0,0.0,13.04,3.79,0.0
20151120:1000,0.0,0.0,0.0,12.73,3.52,0.0
20151120:1100,0.0,0.0,0.0,12.41,3.24,0.0
20151120:1200,0.0,0.0,0.0,12.08,3.24,0.0
20151120:1300,0.0,0.0,0.0,11.72,2.97,0.0
20151120:1400,0.0,0.0,0.0,11.0,2.97,0.0
20151120:1500,0.0,0.0,0.0,10.91,3.03,0.0
20151120:1600,119.31,159.84,10.26,11.32,2.48,0.0
20151120:1700,436.75,531.1,19.27,13.02,2.0,0.0
20151120:1800,593.65,734.1,26.45,14.56,1.79,0.0
20151120:1900,680.06,871.47,31.09,16.09,1.03,0.0
20151120:2000,735.89,933.15,32.56,17.13,2.48,0.0
20151120:2100,729.35,910.78,30.61,17.62,3.72,0.0
20151120:2200,650.23,804.46,25.56,17.76,3.66,0.0
20151120:2300,503.56,615.92,18.08,17.6,3.45,0.0
20151121:0000,280.44,346.8,8.74,16.66,3.79,0.0
20151121:0100,0.0,0.0,0.0,15.1,3.45,0.0
20151121:0200,0.0,0.0,0.0,14.03,2.97,0.0
20151121:0300,0.0,0.0,0.0,13.3,2.69,0.0
20151121:0400,0.0,0.0,0.0,12.66,2.21,0.0
20151121:0500,0.0,0.0,0.0,11.84,1.59,0.0
20151121:0600,0.0,0.0,0.0,11.88,0.9,0.0
20151121:0700,0.0,0.0,0.0,11.78,1.17,0.0
20151121:0800,0.0,0.0,0.0,10.44,1.72,0.0
20151121:0900,0.0,0.0,0.0,10.2,2.0,0.0
20151121:1000,0.0,0.0,0.0,9.86,1.93,0.0
20151121:1100,0.0,0.0,0.0,9.56,1.79,0.0
20151121:1200,0.0,0.0,0.0,9.56,1.86,0.0
20151121:1300,0.0,0.0,0.0,9.68,2.0,0.0
20151121:1400,0.0,0.0,0.0,9.74,2.34,0.0
20151121:1500,0.0,0.0,0.0,9.42,2.48,0.0
20151121:1600,220.48,281.16,10.06,9.98,2.41,0.0
20151121:1700,445.26,537.31,19.05,12.23,2.55,0.0
20151121:1800,606.3,741.6,26.22,15.24,3.17,0.0
20151121:1900,589.27,720.61,30.86,16.57,3.79,0.0
20151121:2000,751.46,941.03,32.33,17.78,3.86,0.0
20151121:2100,552.91,679.33,30.41,18.58,4.21,0.0
20151121:2200,654.17,810.89,25.39,19.01,4.21,0.0
20151121:2300,321.06,394.29,17.93,19.0,4.07,0.0
20151122:0000,77.59,109.99,8.63,18.33,3.59,0.0
20151122:0100,0.0,0.0,0.0,17.09,3.17,0.0
20151122:0200,0.0,0.0,0.0,15.8,2.76,0.0
20151122:0300,0.0,0.0,0.0,14.47,2.41,0.0
20151122:0400,0.0,0.0,0.0,13.44,2.41,0.0
20151122:0500,0.0,0.0,0.0,12.66,2.41,0.0
20151122:0600,0.0,0.0,0.0,11.92,2.41,0.0
20151122:0700,0.0,0.0,0.0,11.33,2.34,0.0
20151122:0800,0.0,0.0,0.0,10.89,2.48,0.0
20151122:0900,0.0,0.0,0.0,10.45,2.55,0.0
20151122:1000,0.0,0.0,0.0,10.16,2.62,0.0
20151122:1100,0.0,0.0,0.0,10.03,2.76,0.0
20151122:1200,0.0,0.0,0.0,9.99,2.97,0.0
20151122:1300,0.0,0.0,0.0,10.01,3.1,0.0
20151122:1400,0.0,0.0,0.0,10.0,3.1,0.0
20151122:1500,0.0,0.0,0.0,9.63,2.9,0.0
20151122:1600,177.67,229.17,9.85,9.68,2.62,0.0
20151122:1700,416.8,501.01,18.84,12.1,2.83,0.0
20151122:1800,609.48,744.33,26.0,15.12,3.31,0.0
20151122:1900,652.05,799.0,30.63,15.45,3.52,0.0
20151122:2000,629.84,778.14,32.12,16.87,3.31,0.0
20151122:2100,551.32,682.47,30.21,17.95,2.9,0.0
20151122:2200,539.97,670.3,25.22,18.62,2.62,0.0
20151122:2300,341.19,421.29,17.8,18.82,2.48,0.0
20151123:0000,91.83,127.18,8.52,18.34,2.07,0.0
20151123:0100,0.0,0.0,0.0,17.02,1.72,0.0
20151123:0200,0.0,0.0,0.0,15.11,1.31,0.0
20151123:0300,0.0,0.0,0.0,14.45,1.1,0.0
20151123:0400,0.0,0.0,0.0,12.98,1.38,0.0
20151123:0500,0.0,0.0,0.0,11.42,1.86,0.0
20151123:0600,0.0,0.0,0.0,11.07,1.66,0.0
20151123:0700,0.0,0.0,0.0,12.47,0.83,0.0
20151123:0800,0.0,0.0,0.0,12.15,0.62,0.0
20151123:0900,0.0,0.0,0.0,11.87,0.28,0.0
20151123:1000,0.0,0.0,0.0,11.62,0.07,0.0
20151123:1100,0.0,0.0,0.0,11.41,0.34,0.0
20151123:1200,0.0,0.0,0.0,10.49,1.24,0.0
20151123:1300,0.0,0.0,0.0,8.72,1.86,0.0
20151123:1400,0.0,0.0,0.0,8.95,1.52,0.0
20151123:1500,0.0,0.0,0.0,9.45,1.24,0.0
20151123:1600,215.41,276.17,9.65,9.44,1.24,0.0
20151123:1700,38.41,60.82,18.63,11.57,1.59,0.0
20151123:1800,60.2,87.54,25.77,12.78,2.41,0.0
20151123:1900,87.56,119.79,30.41,12.88,3.03,0.0
20151123:2000,99.27,133.61,31.9,13.27,3.31,0.0
20151123:2100,183.05,229.01,30.02,13.31,3.93,0.0
20151123:2200,150.69,191.61,25.06,13.18,4.14,0.0
20151123:2300,530.61,631.49,17.66,12.73,4.21,0.0
20151124:0000,296.47,358.34,8.42,12.28,4.0,0.0
20151124:0100,0.0,0.0,0.0,11.78,3.59,0.0
20151124:0200,0.0,0.0,0.0,11.41,3.17,0.0
20151124:0300,0.0,0.0,0.0,11.24,2.76,0.0
20151124:0400,0.0,0.0,0.0,11.06,2.69,0.0
20151124:0500,0.0,0.0,0.0,10.9,2.9,0.0
20151124:0600,0.0,0.0,0.0,10.94,3.24,0.0
20151124:0700,0.0,0.0,0.0,10.86,2.69,0.0
20151124:0800,0.0,0.0,0.0,10.68,2.9,0.0
20151124:0900,0.0,0.0,0.0,10.95,3.1,0.0
20151124:1000,0.0,0.0,0.0,11.21,2.97,0.0
20151124:1100,0.0,0.0,0.0,11.41,2.48,0.0
20151124:1200,0.0,0.0,0.0,11.43,2.21,0.0
20151124:1300,0.0,0.0,0.0,11.34,2.21,0.0
20151124:1400,0.0,0.0,0.0,11.47,2.34,0.0
20151124:1500,0.0,0.0,0.0,11.61,2.83,0.0
20151124:1600,21.71,39.62,9.46,11.99,3.93,0.0
20151124:1700,64.31,92.15,18.42,12.69,5.72,0.0
20151124:1800,23.73,42.39,25.56,12.91,6.9,0.0
20151124:1900,230.29,278.4,30.19,11.57,7.72,0.0
20151124:2000,802.21,944.39,31.7,11.07,8.0,0.0
20151124:2100,793.37,935.1,29.84,11.6,8.14,0.0
20151124:2200,711.79,833.53,24.91,11.94,8.48,0.0
20151124:2300,551.31,640.81,17.54,11.66,8.48,0.0
20151125:0000,304.8,362.6,8.33,11.18,7.86,0.0
20151125:0100,0.0,0.0,0.0,10.58,7.31,0.0
20151125:0200,0.0,0.0,0.0,10.11,6.83,0.0
20151125:0300,0.0,0.0,0.0,9.8,6.07,0.0
20151125:0400,0.0,0.0,0.0,9.58,5.31,0.0
20151125:0500,0.0,0.0,0.0,9.56,4.48,0.0
20151125:0600,0.0,0.0,0.0,9.38,4.48,0.0
20151125:0700,0.0,0.0,0.0,8.56,4.48,0.0
20151125:0800,0.0,0.0,0.0,8.51,4.34,0.0
20151125:0900,0.0,0.0,0.0,8.16,4.14,0.0
20151125:1000,0.0,0.0,0.0,7.89,4.28,0.0
20151125:1100,0.0,0.0,0.0,7.69,4.21,0.0
20151125:1200,0.0,0.0,0.0,7.53,4.9,0.0
20151125:1300,0.0,0.0,0.0,7.1,4.62,0.0
20151125:1400,0.0,0.0,0.0,6.77,3.93,0.0
20151125:1500,0.0,0.0,0.0,6.4,3.45,0.0
20151125:1600,219.16,275.86,9.26,6.65,2.97,0.0
20151125:1700,450.49,532.9,18.21,8.2,2.76,0.0
20151125:1800,619.4,741.8,25.35,9.17,2.41,0.0
20151125:1900,729.94,882.77,29.98,9.77,2.97,0.0
20151125:2000,775.76,944.56,31.5,10.29,3.17,0.0
20151125:2100,754.05,923.38,29.66,10.57,2.62,0.0
20151125:2200,674.31,816.49,24.76,11.1,2.76,0.0
20151125:2300,525.21,626.63,17.42,11.56,3.03,0.0
20151126:0000,291.72,353.82,8.24,11.5,2.41,0.0
20151126:0100,0.0,0.0,0.0,10.98,1.66,0.0
20151126:0200,0.0,0.0,0.0,9.8,2.0,0.0
20151126:0300,0.0,0.0,0.0,9.0,2.55,0.0
20151126:0400,0.0,0.0,0.0,8.28,2.55,0.0
20151126:0500,0.0,0.0,0.0,7.42,2.14,0.0
20151126:0600,0.0,0.0,0.0,8.3,1.45,0.0
20151126:0700,0.0,0.0,0.0,9.18,1.1,0.0
20151126:0800,0.0,0.0,0.0,7.66,1.45,0.0
20151126:0900,0.0,0.0,0.0,7.41,1.45,0.0
20151126:1000,0.0,0.0,0.0,7.0,1.52,0.0
20151126:1100,0.0,0.0,0.0,5.97,1.72,0.0
20151126:1200,0.0,0.0,0.0,4.66,2.14,0.0
20151126:1300,0.0,0.0,0.0,4.75,2.55,0.0
20151126:1400,0.0,0.0,0.0,5.13,3.17,0.0
20151126:1500,0.0,0.0,0.0,5.14,3.45,0.0
20151126:1600,60.69,86.98,9.07,5.54,3.31,0.0
20151126:1700,455.87,534.96,18.01,7.39,3.45,0.0
20151126:1800,631.57,745.73,25.14,8.46,3.59,0.0
20151126:1900,746.36,888.45,29.77,8.83,4.14,0.0
20151126:2000,789.82,953.63,31.31,9.74,3.79,0.0
20151126:2100,770.41,935.02,29.49,10.49,3.45,0.0
20151126:2200,686.68,828.41,24.62,11.11,3.24,0.0
20151126:2300,536.07,638.31,17.31,11.51,3.38,0.0
20151127:0000,299.83,361.99,8.16,11.56,3.31,0.0
20151127:0100,0.0,0.0,0.0,10.62,2.34,0.0
20151127:0200,0.0,0.0,0.0,9.25,2.48,0.0
20151127:0300,0.0,0.0,0.0,8.75,3.45,0.0
20151127:0400,0.0,0.0,0.0,8.39,4.07,0.0
20151127:0500,0.0,0.0,0.0,8.28,4.34,0.0
20151127:0600,0.0,0.0,0.0,8.09,4.41,0.0
20151127:0700,0.0,0.0,0.0,7.6,4.62,0.0
20151127:0800,0.0,0.0,0.0,6.93,4.55,0.0
20151127:0900,0.0,0.0,0.0,6.36,4.28,0.0
20151127:1000,0.0,0.0,0.0,5.91,3.86,0.0
20151127:1100,0.0,0.0,0.0,5.47,3.52,0.0
20151127:1200,0.0,0.0,0.0,5.09,3.45,0.0
20151127:1300,0.0,0.0,0.0,4.79,3.45,0.0
20151127:1400,0.0,0.0,0.0,4.59,3.52,0.0
20151127:1500,0.0,0.0,0.0,4.46,3.66,0.0
20151127:1600,220.47,275.32,8.88,4.95,3.59,0.0
20151127:1700,461.01,539.0,17.81,7.04,3.86,0.0
20151127:1800,640.06,751.48,24.94,8.6,4.48,0.0
20151127:1900,747.3,897.44,29.57,10.05,3.93,0.0
20151127:2000,787.97,962.99,31.12,11.07,3.38,0.0
20151127:2100,767.82,942.67,29.33,11.85,3.1,0.0
20151127:2200,688.98,836.45,24.48,12.38,3.31,0.0
20151127:2300,538.37,644.67,17.2,12.59,3.38,0.0
20151128:0000,301.25,365.68,8.08,12.46,2.97,0.0
20151128:0100,0.0,0.0,0.0,11.38,2.34,0.0
20151128:0200,0.0,0.0,0.0,9.43,2.21,0.0
20151128:0300,0.0,0.0,0.0,8.07,2.14,0.0
20151128:0400,0.0,0.0,0.0,7.74,2.0,0.0
20151128:0500,0.0,0.0,0.0,7.01,2.14,0.0
20151128:0600,0.0,0.0,0.0,5.92,2.55,0.0
20151128:0700,0.0,0.0,0.0,5.39,2.41,0.0
20151128:0800,0.0,0.0,0.0,5.17,2.83,0.0
20151128:0900,0.0,0.0,0.0,5.0,3.17,0.0
20151128:1000,0.0,0.0,0.0,4.92,3.52,0.0
20151128:1100,0.0,0.0,0.0,4.94,3.93,0.0
20151128:1200,0.0,0.0,0.0,5.01,4.28,0.0
20151128:1300,0.0,0.0,0.0,5.04,4.48,0.0
20151128:1400,0.0,0.0,0.0,5.02,4.55,0.0
20151128:1500,0.0,0.0,0.0,4.93,4.69,0.0
20151128:1600,222.16,277.13,8.69,5.27,4.76,0.0
20151128:1700,467.4,543.03,17.62,6.8,4.97,0.0
20151128:1800,647.37,756.81,24.74,8.45,5.1,0.0
20151128:1900,757.37,903.01,29.38,9.58,4.55,0.0
20151128:2000,803.89,968.52,30.94,10.87,4.76,0.0
20151128:2100,779.74,948.25,29.17,11.79,4.0,0.0
20151128:2200,690.54,840.03,24.36,12.26,3.1,0.0
20151128:2300,540.84,648.26,17.11,12.39,3.17,0.0
20151129:0000,305.89,369.19,8.02,12.07,3.79,0.0
20151129:0100,0.0,0.0,0.0,10.98,4.34,0.0
20151129:0200,0.0,0.0,0.0,9.72,4.62,0.0
20151129:0300,0.0,0.0,0.0,8.86,4.28,0.0
20151129:0400,0.0,0.0,0.0,8.17,3.72,0.0
20151129:0500,0.0,0.0,0.0,7.46,3.38,0.0
20151129:0600,0.0,0.0,0.0,6.91,3.38,0.0
20151129:0700,0.0,0.0,0.0,6.68,3.52,0.0
20151129:0800,0.0,0.0,0.0,6.31,3.59,0.0
20151129:0900,0.0,0.0,0.0,5.98,3.45,0.0
20151129:1000,0.0,0.0,0.0,5.74,3.52,0.0
20151129:1100,0.0,0.0,0.0,5.44,3.45,0.0
20151129:1200,0.0,0.0,0.0,5.21,3.52,0.0
20151129:1300,0.0,0.0,0.0,5.04,3.59,0.0
20151129:1400,0.0,0.0,0.0,4.89,3.79,0.0
20151129:1500,0.0,0.0,0.0,4.62,3.66,0.0
20151129:1600,218.34,273.33,8.51,4.93,3.45,0.0
20151129:1700,462.4,542.87,17.43,7.35,3.52,0.0
20151129:1800,641.27,757.14,24.55,9.22,4.21,0.0
20151129:1900,755.62,902.91,29.19,10.16,4.62,0.0
20151129:2000,796.88,970.17,30.77,11.5,4.0,0.0
20151129:2100,772.7,951.74,29.02,12.45,3.17,0.0
20151129:2200,687.86,845.68,24.24,12.99,2.55,0.0
20151129:2300,536.83,651.7,17.01,13.15,2.21,0.0
20151130:0000,149.49,190.62,7.95,12.75,2.0,0.0
20151130:0100,0.0,0.0,0.0,11.66,2.21,0.0
20151130:0200,0.0,0.0,0.0,10.0,2.34,0.0
20151130:0300,0.0,0.0,0.0,8.46,2.21,0.0
20151130:0400,0.0,0.0,0.0,7.59,2.55,0.0
20151130:0500,0.0,0.0,0.0,6.6,2.34,0.0
20151130:0600,0.0,0.0,0.0,6.8,1.72,0.0
20151130:0700,0.0,0.0,0.0,5.47,2.41,0.0
20151130:0800,0.0,0.0,0.0,5.43,2.83,0.0
20151130:0900,0.0,0.0,0.0,5.03,2.48,0.0
20151130:1000,0.0,0.0,0.0,4.86,2.55,0.0
20151130:1100,0.0,0.0,0.0,4.54,2.34,0.0
20151130:1200,0.0,0.0,0.0,4.43,2.41,0.0
20151130:1300,0.0,0.0,0.0,4.27,2.34,0.0
20151130:1400,0.0,0.0,0.0,4.18,2.21,0.0
20151130:1500,0.0,0.0,0.0,4.27,2.14,0.0
20151130:1600,22.48,39.62,8.33,5.15,2.28,0.0
20151130:1700,1.12,8.29,17.25,7.54,2.9,0.0
20151130:1800,70.84,98.6,24.36,9.11,3.31,0.0
20151130:1900,85.2,115.18,29.01,9.35,4.28,0.0
20151130:2000,154.42,193.88,30.6,10.09,4.14,0.0
20151130:2100,175.48,217.75,28.88,10.66,3.93,0.0
20151130:2200,90.89,122.56,24.12,10.94,3.93,0.0
20151130:2300,60.16,86.62,16.93,10.68,4.07,0.0
20151201:0000,15.02,30.41,7.9,10.29,4.34,0.0
20151201:0100,0.0,0.0,0.0,9.67,4.41,0.0
20151201:0200,0.0,0.0,0.0,9.1,4.41,0.0
20151201:0300,0.0,0.0,0.0,8.47,3.72,0.0
20151201:0400,0.0,0.0,0.0,7.86,3.24,0.0
20151201:0500,0.0,0.0,0.0,7.55,2.97,0.0
20151201:0600,0.0,0.0,0.0,7.32,3.03,0.0
20151201:0700,0.0,0.0,0.0,7.59,3.03,0.0
20151201:0800,0.0,0.0,0.0,7.55,3.17,0.0
20151201:0900,0.0,0.0,0.0,7.19,2.83,0.0
20151201:1000,0.0,0.0,0.0,6.71,2.69,0.0
20151201:1100,0.0,0.0,0.0,6.08,2.55,0.0
20151201:1200,0.0,0.0,0.0,6.25,3.1,0.0
20151201:1300,0.0,0.0,0.0,6.42,3.66,0.0
20151201:1400,0.0,0.0,0.0,6.21,2.83,0.0
20151201:1500,0.0,0.0,0.0,6.0,2.55,0.0
20151201:1600,196.53,250.2,8.16,5.91,2.21,0.0
20151201:1700,428.41,511.2,17.07,8.6,1.93,0.0
20151201:1800,599.0,720.58,24.18,10.64,2.48,0.0
20151201:1900,710.43,863.58,28.84,11.44,3.03,0.0
20151201:2000,695.51,858.11,30.44,12.61,2.21,0.0
20151201:2100,725.12,904.63,28.75,13.52,2.14,0.0
20151201:2200,353.57,430.66,24.02,14.13,1.38,0.0
20151201:2300,491.63,607.73,16.85,14.24,0.76,0.0
20151202:0000,269.02,333.31,7.85,13.98,1.03,0.0
20151202:0100,0.0,0.0,0.0,12.98,1.52,0.0
20151202:0200,0.0,0.0,0.0,11.74,1.1,0.0
20151202:0300,0.0,0.0,0.0,10.72,1.38,0.0
20151202:0400,0.0,0.0,0.0,9.58,1.79,0.0
20151202:0500,0.0,0.0,0.0,10.17,1.31,0.0
20151202:0600,0.0,0.0,0.0,9.69,1.31,0.0
20151202:0700,0.0,0.0,0.0,10.05,0.48,0.0
20151202:0800,0.0,0.0,0.0,9.44,1.17,0.0
20151202:0900,0.0,0.0,0.0,7.49,1.66,0.0
20151202:1000,0.0,0.0,0.0,7.37,2.14,0.0
20151202:1100,0.0,0.0,0.0,7.35,2.07,0.0
20151202:1200,0.0,0.0,0.0,7.26,1.72,0.0
20151202:1300,0.0,0.0,0.0,7.11,1.72,0.0
20151202:1400,0.0,0.0,0.0,7.39,2.0,0.0
20151202:1500,0.0,0.0,0.0,7.56,2.34,0.0
20151202:1600,12.52,26.72,7.99,8.17,2.55,0.0
20151202:1700,104.47,137.35,16.89,9.84,2.69,0.0
20151202:1800,201.79,248.41,24.0,11.62,2.9,0.0
20151202:1900,443.6,527.79,28.67,11.22,2.97,0.0
20151202:2000,428.79,510.61,30.29,12.42,3.86,0.0
20151202:2100,597.15,717.52,28.62,13.48,4.07,0.0
20151202:2200,302.66,364.7,23.92,14.05,4.14,0.0
20151202:2300,465.18,556.84,16.77,14.31,3.86,0.0
20151203:0000,39.45,62.39,7.8,13.88,3.66,0.0
20151203:0100,0.0,0.0,0.0,12.84,3.38,0.0
20151203:0200,0.0,0.0,0.0,11.69,2.9,0.0
20151203:0300,0.0,0.0,0.0,10.67,2.69,0.0
20151203:0400,0.0,0.0,0.0,9.68,2.28,0.0
20151203:0500,0.0,0.0,0.0,8.76,1.86,0.0
20151203:0600,0.0,0.0,0.0,8.11,1.66,0.0
20151203:0700,0.0,0.0,0.0,8.72,1.38,0.0
20151203:0800,0.0,0.0,0.0,8.74,1.38,0.0
20151203:0900,0.0,0.0,0.0,7.82,1.79,0.0
20151203:1000,0.0,0.0,0.0,7.81,2.69,0.0
20151203:1100,0.0,0.0,0.0,8.65,3.52,0.0
20151203:1200,0.0,0.0,0.0,9.74,4.21,0.0
20151203:1300,0.0,0.0,0.0,10.52,5.1,0.0
20151203:1400,0.0,0.0,0.0,11.04,5.72,0.0
20151203:1500,0.0,0.0,0.0,11.7,6.76,0.0
20151203:1600,118.45,160.77,7.82,12.39,7.38,0.0
20151203:1700,159.06,200.2,16.72,13.17,7.93,0.0
20151203:1800,294.03,351.38,23.83,14.13,9.52,0.0
20151203:1900,30.7,51.6,28.5,14.39,9.03,0.0
20151203:2000,370.59,439.08,30.14,13.76,8.07,0.0
20151203:2100,53.36,79.25,28.5,13.27,7.17,0.0
20151203:2200,122.82,159.63,23.82,13.12,6.07,0.0
20151203:2300,0.66,7.37,16.71,13.33,5.93,0.0
20151204:0000,274.98,333.05,7.77,13.34,5.72,0.0
20151204:0100,0.0,0.0,0.0,12.72,5.38,0.0
20151204:0200,0.0,0.0,0.0,12.58,4.62,0.0
20151204:0300,0.0,0.0,0.0,12.22,3.93,0.0
20151204:0400,0.0,0.0,0.0,11.6,3.17,0.0
20151204:0500,0.0,0.0,0.0,10.84,2.69,0.0
20151204:0600,0.0,0.0,0.0,9.95,2.07,0.0
20151204:0700,0.0,0.0,0.0,9.22,2.48,0.0
20151204:0800,0.0,0.0,0.0,9.15,2.76,0.0
20151204:0900,0.0,0.0,0.0,8.92,2.9,0.0
20151204:1000,0.0,0.0,0.0,8.49,2.62,0.0
20151204:1100,0.0,0.0,0.0,8.28,2.28,0.0
20151204:1200,0.0,0.0,0.0,9.22,1.66,0.0
20151204:1300,0.0,0.0,0.0,10.22,0.9,0.0
20151204:1400,0.0,0.0,0.0,9.86,0.41,0.0
20151204:1500,0.0,0.0,0.0,9.06,0.28,0.0
20151204:1600,179.63,235.03,7.66,8.53,0.55,0.0
20151204:1700,409.76,496.38,16.56,9.57,0.83,0.0
20151204:1800,576.75,707.17,23.67,10.64,0.9,0.0
20151204:1900,680.45,849.84,28.35,11.95,1.17,0.0
20151204:2000,569.67,702.63,30.0,12.75,1.17,0.0
20151204:2100,705.59,900.81,28.38,13.62,0.83,0.0
20151204:2200,639.43,801.44,23.74,14.09,1.17,0.0
20151204:2300,313.35,381.53,16.65,14.17,1.45,0.0
20151205:0000,274.86,339.48,7.73,13.8,1.24,0.0
20151205:0100,0.0,0.0,0.0,13.14,1.03,0.0
20151205:0200,0.0,0.0,0.0,12.38,0.76,0.0
20151205:0300,0.0,0.0,0.0,12.21,0.76,0.0
20151205:0400,0.0,0.0,0.0,11.83,0.55,0.0
20151205:0500,0.0,0.0,0.0,11.51,0.41,0.0
20151205:0600,0.0,0.0,0.0,11.12,0.62,0.0
20151205:0700,0.0,0.0,0.0,10.84,0.48,0.0
20151205:0800,0.0,0.0,0.0,10.33,1.03,0.0
20151205:0900,0.0,0.0,0.0,9.47,1.24,0.0
20151205:1000,0.0,0.0,0.0,9.53,1.17,0.0
20151205:1100,0.0,0.0,0.0,8.8,1.31,0.0
20151205:1200,0.0,0.0,0.0,8.43,1.31,0.0
20151205:1300,0.0,0.0,0.0,8.57,1.17,0.0
20151205:1400,0.0,0.0,0.0,6.47,1.59,0.0
20151205:1500,0.0,0.0,0.0,5.99,1.66,0.0
20151205:1600,13.3,27.64,7.5,6.51,1.72,0.0
20151205:1700,107.52,139.98,16.39,8.01,1.72,0.0
20151205:1800,331.8,395.13,23.51,9.48,1.86,0.0
20151205:1900,398.85,475.1,28.2,10.6,2.34,0.0
20151205:2000,601.51,726.78,29.87,11.77,2.62,0.0
20151205:2100,473.81,572.4,28.28,12.76,2.07,0.0
20151205:2200,159.5,202.49,23.66,13.22,1.79,0.0
20151205:2300,175.13,219.41,16.59,13.22,1.66,0.0
20151206:0000,17.46,34.09,7.71,12.9,1.31,0.0
20151206:0100,0.0,0.0,0.0,12.06,1.59,0.0
20151206:0200,0.0,0.0,0.0,11.26,2.07,0.0
20151206:0300,0.0,0.0,0.0,10.9,2.69,0.0
